product_id,product_name,category,product_price
20289,Yoga Mat,Tools & Automotive,812.16
20290,Stapler,Home Decor,989.3
20291,USB Hub,Home Decor,177.58
20292,External Hard Drive,Home Appliances,469.39
20293,Cordless Drill,Furniture,819.63
20294,Charging Dock,Home Decor,236.67
20295,Ring Light,Tools & Automotive,423.0
20296,Area Rug,Travel & Camping,117.51
20297,Pressure Gauge,Personal Accessories,548.56
20298,Throw Pillow,Tools & Automotive,931.81
20299,Jack Stand,Office Supplies,369.15
20300,Pop Socket,Home Appliances,937.3
20301,Sofa Bed,Tools & Automotive,101.66
20302,Headphone Stand,Tools & Automotive,172.51
20303,Weighted Blanket,Sports & Fitness,447.71
20304,4K UHD Monitor,Electronics,941.4
20305,Desk Organizer,Office Supplies,786.69
20306,Yoga Mat,Electronics,789.55
20307,Car Air Freshener,Gardening & Outdoor,307.82
20308,Blender,Gardening & Outdoor,237.87
20309,Sofa Bed,Home Decor,137.07
20310,Fishing Rod,Personal Accessories,792.38
20311,Floor Lamp,Sports & Fitness,203.39
20312,Area Rug,Electronics,826.7
20313,Notebook,Furniture,954.22
20314,Dash Cam,Home Appliances,689.83
20315,Blender,Gardening & Outdoor,221.02
20316,Bicycle,Gardening & Outdoor,472.06
20317,Bicycle,Travel & Camping,299.41
20318,Car Mount,Tools & Automotive,257.51
20319,Headphone Stand,Home Appliances,994.23
20320,Security Camera,Home Decor,397.44
20321,Folding Chair,Personal Accessories,913.0
20322,Air Purifier,Sports & Fitness,48.6
20323,Screen Protector,Personal Accessories,351.23
20324,Dash Cam,Sports & Fitness,332.47
20325,Handheld Garment Steamer,Furniture,605.04
20326,Diffuser,Home Appliances,354.74
20327,Hammock,Home Decor,981.64
20328,Humidifier,Home Appliances,133.76
20329,Jumper Cables,Personal Accessories,779.43
20330,Area Rug,Office Supplies,836.63
20331,Wireless Charger,Office Supplies,483.75
20332,Smartwatch,Personal Accessories,453.31
20333,Essential Oil Diffuser,Personal Accessories,350.57
20334,Power Bank,Travel & Camping,325.99
20335,Dining Table,Office Supplies,800.1
20336,Resistance Bands,Personal Accessories,452.18
20337,Pop Socket,Electronics,512.57
20338,Treadmill,Gardening & Outdoor,938.92
20339,Action Camera,Gardening & Outdoor,758.18
20340,Dining Table,Sports & Fitness,278.06
20341,Projector,Electronics,492.99
20342,Bookshelf,Furniture,377.68
20343,Pressure Gauge,Home Decor,480.04
20344,Resistance Bands,Personal Accessories,90.48
20345,Smartwatch,Travel & Camping,135.21
20346,Pen Set,Home Appliances,341.21
20347,Fishing Rod,Office Supplies,776.4
20348,Desk Organizer,Gardening & Outdoor,663.38
20349,Smart Thermostat,Tools & Automotive,179.22
20350,Pressure Gauge,Tools & Automotive,656.3
20351,Security Camera,Home Appliances,820.9
20352,Bedside Lamp,Travel & Camping,160.04
20353,Gimbal,Home Appliances,875.09
20354,Garden Hose,Travel & Camping,904.48
20355,E-reader,Personal Accessories,890.74
20356,Handheld Garment Steamer,Travel & Camping,434.24
20357,Floor Lamp,Sports & Fitness,573.78
20358,Diffuser,Furniture,490.73
20359,USB Hub,Home Appliances,774.98
20360,Air Fryer,Sports & Fitness,803.1
20361,Outdoor Grill,Furniture,81.07
20362,Jack Stand,Electronics,92.61
20363,Patio Umbrella,Office Supplies,388.75
20364,Smart Thermostat,Home Appliances,323.02
20365,Phone Case,Travel & Camping,826.68
20366,Humidifier,Electronics,203.56
20367,Bedside Lamp,Gardening & Outdoor,944.11
20368,Air Purifier,Tools & Automotive,651.22
20369,Smart Lock,Gardening & Outdoor,722.89
20370,Standing Desk,Office Supplies,570.46
20371,Essential Oil Diffuser,Gardening & Outdoor,285.11
20372,Hole Puncher,Personal Accessories,302.91
20373,Bookshelf,Home Decor,574.02
20374,Skateboard,Home Decor,673.3
20375,Pressure Gauge,Personal Accessories,237.15
20376,Smart Thermostat,Personal Accessories,41.39
20377,Jack Stand,Home Appliances,240.76
20378,Stapler,Office Supplies,611.39
20379,Charging Dock,Office Supplies,906.9
20380,Tripod,Tools & Automotive,466.18
20381,Car Charger,Office Supplies,861.32
20382,Phone Case,Personal Accessories,267.44
20383,Drone,Home Appliances,343.34
20384,Jack Stand,Office Supplies,43.05
20385,Jack Stand,Sports & Fitness,362.32
20386,Wireless Headphones,Travel & Camping,869.42
20387,Pressure Gauge,Travel & Camping,110.22
20388,Skateboard,Electronics,22.9
20389,Stapler,Personal Accessories,399.43
20390,Hammock,Electronics,258.55
20391,Toolbox,Office Supplies,432.46
20392,Tablet Stand,Travel & Camping,436.25
20393,Bicycle,Personal Accessories,533.46
20394,Drone,Furniture,535.13
20395,4K UHD Monitor,Office Supplies,988.83
20396,Soundbar,Electronics,29.54
20397,Cordless Drill,Electronics,691.87
20398,External Hard Drive,Gardening & Outdoor,112.47
20399,Tire Inflator,Furniture,631.74
20400,Fishing Rod,Personal Accessories,811.65
20401,Projector,Home Appliances,166.61
20402,Microphone,Sports & Fitness,769.81
20403,Wireless Keyboard,Travel & Camping,120.73
20404,Dehumidifier,Furniture,154.77
20405,Car Charger,Home Appliances,581.28
20406,Air Fryer,Electronics,978.15
20407,Pressure Gauge,Travel & Camping,340.66
20408,Phone Case,Gardening & Outdoor,324.49
20409,Handheld Garment Steamer,Electronics,991.06
20410,Tripod,Electronics,590.33
20411,Jumper Cables,Gardening & Outdoor,194.05
20412,Weighted Blanket,Office Supplies,902.19
20413,Throw Pillow,Sports & Fitness,488.85
20414,Planting Pot Set,Home Decor,797.06
20415,Electric Kettle,Personal Accessories,378.94
20416,Jump Rope,Home Appliances,692.13
20417,Scented Candles,Gardening & Outdoor,286.56
20418,Gaming Mouse,Personal Accessories,599.15
20419,Bookshelf,Electronics,412.75
20420,Tripod,Office Supplies,290.21
20421,Fishing Rod,Electronics,775.58
20422,Air Purifier,Furniture,889.74
20423,Tablet Stand,Home Appliances,645.32
20424,Jump Rope,Sports & Fitness,263.26
20425,Laptop Backpack,Furniture,323.11
20426,Wireless Keyboard,Furniture,71.25
20427,Pop Socket,Gardening & Outdoor,895.16
20428,Sofa Bed,Electronics,570.1
20429,Area Rug,Furniture,79.11
20430,Wireless Headphones,Furniture,372.45
20431,Phone Case,Sports & Fitness,365.92
20432,Soundbar,Electronics,165.75
20433,Resistance Bands,Home Decor,365.72
20434,Tire Inflator,Furniture,37.27
20435,Espresso Machine,Home Decor,633.64
20436,Calculator,Electronics,883.43
20437,Car Air Freshener,Travel & Camping,95.22
20438,Stapler,Home Appliances,374.6
20439,Garden Hose,Home Appliances,903.4
20440,Pop Socket,Electronics,522.39
20441,Hiking Boots,Travel & Camping,79.75
20442,Cordless Drill,Tools & Automotive,368.32
20443,Dining Table,Electronics,525.24
20444,Soundbar,Office Supplies,444.6
20445,Scented Candles,Home Decor,692.66
20446,Microphone,Personal Accessories,820.29
20447,Tire Inflator,Home Appliances,332.28
20448,Ring Light,Office Supplies,113.36
20449,USB Hub,Tools & Automotive,865.6
20450,Handheld Garment Steamer,Office Supplies,324.17
20451,Bedside Lamp,Electronics,207.5
20452,Air Compressor,Sports & Fitness,16.42
20453,Planting Pot Set,Electronics,675.16
20454,Patio Umbrella,Gardening & Outdoor,672.56
20455,Air Compressor,Furniture,663.2
20456,Soundbar,Home Appliances,707.82
20457,Gimbal,Office Supplies,910.77
20458,Toaster Oven,Personal Accessories,635.63
20459,Pen Set,Gardening & Outdoor,465.07
20460,Floor Lamp,Home Appliances,263.25
20461,Screen Protector,Electronics,121.01
20462,Car Mount,Sports & Fitness,136.4
20463,Resistance Bands,Tools & Automotive,727.28
20464,Ergonomic Office Chair,Sports & Fitness,806.37
20465,Sleeping Bag,Office Supplies,422.39
20466,Jumper Cables,Electronics,737.6
20467,Yoga Mat,Personal Accessories,624.02
20468,Smart Lock,Personal Accessories,919.78
20469,Humidifier,Home Decor,416.31
20470,Folding Chair,Home Decor,542.63
20471,Canoe,Gardening & Outdoor,181.75
20472,Lawn Mower,Office Supplies,724.42
20473,Jumper Cables,Home Decor,660.47
20474,Gaming Mouse,Sports & Fitness,234.84
20475,Blender,Tools & Automotive,516.91
20476,Air Purifier,Sports & Fitness,694.01
20477,Air Purifier,Tools & Automotive,867.8
20478,Coffee Maker,Gardening & Outdoor,202.23
20479,Portable Bluetooth Speaker,Sports & Fitness,505.89
20480,Pen Set,Personal Accessories,185.8
20481,Scented Candles,Personal Accessories,795.8
20482,E-reader,Furniture,653.46
20483,Portable Bluetooth Speaker,Tools & Automotive,459.58
20484,Dash Cam,Sports & Fitness,444.8
20485,Air Compressor,Home Appliances,210.65
20486,Wall Clock,Gardening & Outdoor,869.01
20487,Folding Chair,Personal Accessories,413.99
20488,Pressure Washer,Home Appliances,733.2
20489,Area Rug,Sports & Fitness,459.45
20490,Toaster Oven,Home Appliances,55.16
20491,Digital Camera,Office Supplies,193.31
20492,Toaster Oven,Sports & Fitness,263.18
20493,Floor Lamp,Tools & Automotive,727.18
20494,Mesh Wi-Fi System,Office Supplies,537.88
20495,Action Camera,Personal Accessories,903.09
20496,Espresso Machine,Home Decor,318.3
20497,Dining Table,Furniture,748.59
20498,Car Air Freshener,Home Appliances,751.28
20499,Diffuser,Travel & Camping,802.79
20500,Toaster Oven,Furniture,540.37
20501,Hammock,Tools & Automotive,927.27
20502,Floor Mats,Furniture,73.21
20503,Soundbar,Sports & Fitness,681.73
20504,Laptop Backpack,Furniture,79.01
20505,Pressure Washer,Home Decor,851.48
20506,Portable Bluetooth Speaker,Furniture,828.51
20507,Car Charger,Gardening & Outdoor,496.14
20508,Stapler,Travel & Camping,747.96
20509,External Hard Drive,Gardening & Outdoor,864.85
20510,Jumper Cables,Furniture,928.78
20511,Charging Dock,Tools & Automotive,306.08
20512,Hammock,Travel & Camping,506.62
20513,Notebook,Home Appliances,809.76
20514,Charging Dock,Home Appliances,92.44
20515,Digital Camera,Sports & Fitness,528.45
20516,Wall Clock,Tools & Automotive,494.43
20517,Diffuser,Office Supplies,679.43
20518,Toolbox,Personal Accessories,731.75
20519,Car Charger,Home Decor,233.53
20520,Pen Set,Personal Accessories,36.89
20521,External Hard Drive,Office Supplies,526.95
20522,Charging Dock,Office Supplies,423.48
20523,Charging Dock,Travel & Camping,329.35
20524,Electric Kettle,Home Decor,535.77
20525,Throw Pillow,Home Appliances,900.57
20526,Floor Mats,Travel & Camping,268.38
20527,Canoe,Home Decor,614.32
20528,Wall Clock,Travel & Camping,847.98
20529,Smartwatch,Office Supplies,797.0
20530,Smart Lock,Office Supplies,216.45
20531,Tire Inflator,Travel & Camping,457.5
20532,Security Camera,Home Decor,433.05
20533,Charging Dock,Tools & Automotive,519.02
20534,Tripod,Travel & Camping,536.92
20535,Scented Candles,Office Supplies,347.48
20536,Portable Bluetooth Speaker,Electronics,8.52
20537,Gaming Mouse,Furniture,461.07
20538,Jumper Cables,Electronics,536.63
20539,Hiking Boots,Tools & Automotive,755.32
20540,Webcam,Tools & Automotive,416.17
20541,Skateboard,Furniture,565.26
20542,Coffee Maker,Personal Accessories,887.42
20543,Stapler,Home Appliances,301.03
20544,Phone Case,Office Supplies,528.46
20545,Electric Kettle,Personal Accessories,437.77
20546,Pen Set,Sports & Fitness,587.72
20547,Mesh Wi-Fi System,Tools & Automotive,140.0
20548,Gaming Mouse,Office Supplies,930.33
20549,Pen Set,Sports & Fitness,932.57
20550,Soundbar,Gardening & Outdoor,864.6
20551,Garden Hose,Office Supplies,710.96
20552,Microphone,Sports & Fitness,613.72
20553,Wireless Charger,Home Decor,456.35
20554,Binoculars,Gardening & Outdoor,957.93
20555,Drone,Furniture,872.81
20556,Skateboard,Furniture,105.31
20557,4K UHD Monitor,Travel & Camping,227.48
20558,Toolbox,Electronics,468.58
20559,Tablet Stand,Personal Accessories,380.19
20560,Diffuser,Home Decor,250.45
20561,Tire Inflator,Home Appliances,738.64
20562,Wireless Headphones,Sports & Fitness,77.42
20563,Dash Cam,Office Supplies,637.46
20564,Smart Lock,Sports & Fitness,791.63
20565,Cable Organizer,Furniture,751.6
20566,Scented Candles,Sports & Fitness,209.5
20567,Area Rug,Home Decor,363.9
20568,Folding Chair,Home Appliances,285.13
20569,Weighted Blanket,Travel & Camping,765.88
20570,Fishing Rod,Office Supplies,154.58
20571,Dehumidifier,Office Supplies,780.23
20572,Microphone,Sports & Fitness,784.41
20573,Pen Set,Travel & Camping,600.0
20574,Soundbar,Home Decor,279.05
20575,Cable Organizer,Office Supplies,783.59
20576,Floor Mats,Home Decor,573.2
20577,Pop Socket,Gardening & Outdoor,318.71
20578,Throw Pillow,Office Supplies,539.57
20579,Water Bottle,Travel & Camping,684.04
20580,Essential Oil Diffuser,Electronics,580.06
20581,Microphone,Office Supplies,249.0
20582,Calculator,Office Supplies,433.68
20583,Jack Stand,Home Decor,810.96
20584,Weighted Blanket,Furniture,206.59
20585,Phone Case,Home Appliances,659.98
20586,Portable Bluetooth Speaker,Home Appliances,173.74
20587,Gaming Mouse,Office Supplies,685.75
20588,Ergonomic Office Chair,Office Supplies,323.85
20589,Smartwatch,Electronics,599.29
20590,Headphone Stand,Sports & Fitness,596.44
20591,E-reader,Tools & Automotive,388.72
20592,Car Seat Cover,Tools & Automotive,247.46
20593,External Hard Drive,Electronics,702.2
20594,Canoe,Office Supplies,427.87
20595,Headphone Stand,Electronics,607.98
20596,Wireless Charger,Office Supplies,508.32
20597,Phone Case,Home Appliances,202.51
20598,Stapler,Electronics,388.26
20599,Fishing Rod,Electronics,323.92
20600,Car Air Freshener,Furniture,584.19
20601,Pen Set,Office Supplies,782.72
20602,Wireless Headphones,Sports & Fitness,669.86
20603,Dehumidifier,Electronics,295.46
20604,Hole Puncher,Electronics,785.61
20605,Air Compressor,Furniture,812.9
20606,Mesh Wi-Fi System,Home Appliances,154.07
20607,Lawn Mower,Office Supplies,203.21
20608,Charging Dock,Tools & Automotive,526.24
20609,Diffuser,Travel & Camping,94.33
20610,Toolbox,Electronics,953.46
20611,Hole Puncher,Sports & Fitness,509.33
20612,Jack Stand,Office Supplies,632.73
20613,Dehumidifier,Home Decor,132.68
20614,Air Compressor,Home Decor,386.51
20615,Smart Lock,Personal Accessories,300.63
20616,Lawn Mower,Gardening & Outdoor,390.17
20617,Floor Mats,Furniture,602.04
20618,Gimbal,Home Appliances,150.93
20619,Cable Organizer,Furniture,478.41
20620,4K UHD Monitor,Personal Accessories,726.23
20621,Dumbbell Set,Home Appliances,646.42
20622,Security Camera,Home Decor,259.22
20623,Skateboard,Sports & Fitness,319.06
20624,Air Compressor,Office Supplies,996.91
20625,E-reader,Gardening & Outdoor,940.73
20626,Smartwatch,Home Appliances,169.61
20627,Charging Dock,Furniture,783.14
20628,Digital Camera,Sports & Fitness,373.69
20629,Jump Rope,Home Decor,690.83
20630,Car Air Freshener,Sports & Fitness,666.76
20631,Gaming Mouse,Personal Accessories,406.28
20632,Microphone,Gardening & Outdoor,193.58
20633,Smart Thermostat,Home Appliances,667.97
20634,E-reader,Tools & Automotive,212.76
20635,Bicycle,Gardening & Outdoor,67.23
20636,Hammock,Gardening & Outdoor,998.89
20637,Floor Mats,Furniture,436.21
20638,Gaming Mouse,Office Supplies,563.28
20639,Garden Hose,Personal Accessories,157.61
20640,Desk Lamp,Personal Accessories,24.95
20641,Drone,Travel & Camping,585.93
20642,Tent,Home Decor,573.56
20643,Ring Light,Personal Accessories,753.11
20644,Pressure Washer,Home Appliances,642.31
20645,Portable Bluetooth Speaker,Office Supplies,117.17
20646,Jumper Cables,Electronics,755.01
20647,Jack Stand,Tools & Automotive,417.52
20648,Tire Inflator,Gardening & Outdoor,251.17
20649,Desk Lamp,Personal Accessories,530.78
20650,Bookshelf,Furniture,446.79
20651,Power Bank,Personal Accessories,76.06
20652,Action Camera,Personal Accessories,573.08
20653,Digital Camera,Gardening & Outdoor,24.97
20654,Desk Organizer,Furniture,8.5
20655,Planting Pot Set,Office Supplies,525.26
20656,Hole Puncher,Travel & Camping,361.86
20657,Water Bottle,Personal Accessories,276.21
20658,Stapler,Tools & Automotive,848.69
20659,Espresso Machine,Sports & Fitness,953.98
20660,Tripod,Electronics,893.06
20661,Power Bank,Tools & Automotive,654.94
20662,Cable Organizer,Office Supplies,714.37
20663,Laptop Backpack,Travel & Camping,555.4
20664,Gaming Mouse,Travel & Camping,762.63
20665,Pressure Gauge,Home Appliances,952.6
20666,Standing Desk,Personal Accessories,285.21
20667,Bicycle,Travel & Camping,967.93
20668,Diffuser,Gardening & Outdoor,99.04
20669,Air Compressor,Electronics,146.46
20670,Phone Case,Gardening & Outdoor,602.47
20671,Jumper Cables,Sports & Fitness,296.92
20672,USB Hub,Travel & Camping,770.0
20673,Coffee Maker,Tools & Automotive,398.38
20674,Canoe,Gardening & Outdoor,46.2
20675,Smartwatch,Personal Accessories,395.22
20676,Binoculars,Office Supplies,441.71
20677,Yoga Mat,Tools & Automotive,729.18
20678,Handheld Garment Steamer,Home Decor,223.07
20679,Jumper Cables,Travel & Camping,718.53
20680,Charging Dock,Office Supplies,645.27
20681,Dash Cam,Office Supplies,515.72
20682,Water Bottle,Electronics,533.97
20683,Projector,Personal Accessories,598.26
20684,Dash Cam,Furniture,907.15
20685,Tablet Stand,Home Appliances,117.74
20686,Water Bottle,Office Supplies,977.08
20687,Toaster Oven,Home Appliances,688.09
20688,Mesh Wi-Fi System,Home Appliances,190.03
20689,Blender,Sports & Fitness,452.14
20690,Wireless Headphones,Gardening & Outdoor,322.87
20691,Outdoor Grill,Home Appliances,123.43
20692,Dehumidifier,Tools & Automotive,388.69
20693,Hammock,Electronics,749.84
20694,Dining Table,Office Supplies,309.05
20695,Jump Rope,Tools & Automotive,157.15
20696,Dining Table,Sports & Fitness,118.09
20697,Sleeping Bag,Furniture,812.78
20698,Toaster Oven,Furniture,271.11
20699,Dash Cam,Tools & Automotive,783.03
20700,Throw Pillow,Personal Accessories,313.87
20701,Blender,Gardening & Outdoor,306.8
20702,Mesh Wi-Fi System,Home Decor,114.07
20703,Bedside Lamp,Electronics,799.14
20704,Gaming Mouse,Office Supplies,142.92
20705,Air Purifier,Tools & Automotive,900.19
20706,Fishing Rod,Tools & Automotive,761.46
20707,Bookshelf,Electronics,158.26
20708,Notebook,Personal Accessories,917.39
20709,Cordless Drill,Personal Accessories,219.98
20710,Air Fryer,Furniture,788.45
20711,Wireless Headphones,Electronics,367.45
20712,Dumbbell Set,Home Appliances,340.14
20713,Gaming Mouse,Gardening & Outdoor,976.5
20714,Sleeping Bag,Sports & Fitness,453.12
20715,Hole Puncher,Electronics,187.64
20716,Air Compressor,Personal Accessories,815.95
20717,Lawn Mower,Home Decor,997.78
20718,Lawn Mower,Sports & Fitness,504.11
20719,4K UHD Monitor,Office Supplies,944.38
20720,USB Hub,Home Decor,197.85
20721,Air Fryer,Furniture,915.26
20722,Car Air Freshener,Electronics,619.29
20723,Calculator,Office Supplies,504.88
20724,Screen Protector,Personal Accessories,361.93
20725,Ring Light,Home Appliances,196.15
20726,Car Air Freshener,Electronics,965.02
20727,Planting Pot Set,Home Decor,412.36
20728,Microphone,Tools & Automotive,951.14
20729,Lawn Mower,Home Decor,62.7
20730,Pen Set,Tools & Automotive,316.3
20731,Floor Lamp,Furniture,496.05
20732,Area Rug,Furniture,555.13
20733,Desk Lamp,Electronics,770.42
20734,Handheld Garment Steamer,Furniture,976.24
20735,Desk Lamp,Sports & Fitness,596.04
20736,Skateboard,Travel & Camping,267.48
20737,Tablet Stand,Furniture,409.55
20738,Power Bank,Home Appliances,24.98
20739,Yoga Mat,Office Supplies,557.76
20740,Sleeping Bag,Home Appliances,849.15
20741,Hole Puncher,Travel & Camping,580.43
20742,Wireless Headphones,Home Appliances,314.34
20743,Tire Inflator,Gardening & Outdoor,426.68
20744,Wall Clock,Travel & Camping,302.43
20745,Laptop Backpack,Furniture,880.44
20746,Treadmill,Sports & Fitness,570.58
20747,Essential Oil Diffuser,Sports & Fitness,497.89
20748,Air Fryer,Sports & Fitness,862.01
20749,Sleeping Bag,Travel & Camping,903.99
20750,Electric Kettle,Electronics,132.03
20751,Water Bottle,Sports & Fitness,814.01
20752,Canoe,Home Decor,918.19
20753,Sofa Bed,Home Appliances,626.03
20754,Air Compressor,Gardening & Outdoor,132.75
20755,Garden Hose,Sports & Fitness,649.02
20756,External Hard Drive,Home Decor,221.56
20757,Handheld Garment Steamer,Home Appliances,768.19
20758,Dehumidifier,Sports & Fitness,955.23
20759,Wall Clock,Home Appliances,286.89
20760,Security Camera,Furniture,670.39
20761,Toolbox,Gardening & Outdoor,319.89
20762,Area Rug,Office Supplies,660.25
20763,Jack Stand,Travel & Camping,427.48
20764,Screen Protector,Sports & Fitness,670.61
20765,Fishing Rod,Home Appliances,337.47
20766,Area Rug,Electronics,798.78
20767,Portable Bluetooth Speaker,Home Appliances,972.81
20768,Smartwatch,Travel & Camping,282.15
20769,Electric Kettle,Home Decor,237.84
20770,Electric Kettle,Home Decor,776.44
20771,Dehumidifier,Electronics,705.61
20772,Smartwatch,Tools & Automotive,718.18
20773,Ring Light,Furniture,106.12
20774,Water Bottle,Travel & Camping,805.92
20775,Dumbbell Set,Furniture,610.55
20776,Desk Organizer,Home Appliances,342.48
20777,Binoculars,Furniture,335.16
20778,Soundbar,Office Supplies,266.12
20779,Webcam,Travel & Camping,389.78
20780,Sleeping Bag,Personal Accessories,903.88
20781,Coffee Maker,Sports & Fitness,984.32
20782,Fishing Rod,Personal Accessories,459.13
20783,Espresso Machine,Gardening & Outdoor,682.67
20784,Car Air Freshener,Gardening & Outdoor,51.25
20785,Jump Rope,Tools & Automotive,860.73
20786,Cable Organizer,Personal Accessories,199.76
20787,Handheld Garment Steamer,Home Decor,981.91
20788,Pressure Washer,Sports & Fitness,75.93
20789,Desk Lamp,Personal Accessories,692.85
20790,Pressure Washer,Sports & Fitness,748.23
20791,Pop Socket,Electronics,614.61
20792,Desk Lamp,Office Supplies,202.36
20793,Resistance Bands,Furniture,742.2
20794,Screen Protector,Home Decor,561.66
20795,Calculator,Electronics,371.07
20796,Scented Candles,Furniture,330.4
20797,Notebook,Home Appliances,737.9
20798,Car Mount,Travel & Camping,529.78
20799,Digital Camera,Office Supplies,866.99
20800,Robotic Vacuum Cleaner,Home Appliances,42.78
20801,Power Bank,Tools & Automotive,224.9
20802,Toaster Oven,Home Decor,106.29
20803,External Hard Drive,Tools & Automotive,191.96
20804,Smart Thermostat,Travel & Camping,301.01
20805,Gimbal,Sports & Fitness,190.41
20806,Sofa Bed,Gardening & Outdoor,512.53
20807,Tripod,Gardening & Outdoor,931.59
20808,Treadmill,Home Decor,591.81
20809,Bicycle,Furniture,965.73
20810,USB Hub,Home Appliances,697.3
20811,Screen Protector,Home Decor,772.06
20812,Soundbar,Home Appliances,330.05
20813,Skateboard,Furniture,228.86
20814,Drone,Gardening & Outdoor,960.24
20815,Electric Kettle,Home Decor,148.91
20816,Mesh Wi-Fi System,Gardening & Outdoor,588.6
20817,Dehumidifier,Office Supplies,995.84
20818,Foam Roller,Home Appliances,968.95
20819,Car Charger,Home Decor,973.66
20820,Dehumidifier,Personal Accessories,510.28
20821,Toolbox,Furniture,622.49
20822,Air Compressor,Gardening & Outdoor,757.12
20823,Pen Set,Personal Accessories,763.65
20824,Hole Puncher,Office Supplies,621.03
20825,Jack Stand,Sports & Fitness,738.63
20826,Microphone,Furniture,931.97
20827,Phone Case,Home Decor,838.01
20828,Cable Organizer,Gardening & Outdoor,950.97
20829,Gimbal,Home Appliances,595.37
20830,Resistance Bands,Office Supplies,556.48
20831,Air Purifier,Office Supplies,177.75
20832,Smart Lock,Sports & Fitness,683.89
20833,Wireless Headphones,Travel & Camping,295.9
20834,Cable Organizer,Furniture,343.15
20835,Pressure Gauge,Furniture,814.61
20836,Microphone,Office Supplies,863.44
20837,Handheld Garment Steamer,Electronics,359.94
20838,Tablet Stand,Furniture,142.78
20839,Bedside Lamp,Gardening & Outdoor,48.38
20840,Fishing Rod,Electronics,214.81
20841,Weighted Blanket,Travel & Camping,11.72
20842,Water Bottle,Home Decor,890.38
20843,Water Bottle,Gardening & Outdoor,201.5
20844,Espresso Machine,Tools & Automotive,205.07
20845,Dash Cam,Electronics,499.63
20846,Power Bank,Personal Accessories,335.95
20847,Solar-Powered Garden Lights,Gardening & Outdoor,373.05
20848,Area Rug,Furniture,553.7
20849,Power Bank,Electronics,305.49
20850,Dash Cam,Gardening & Outdoor,998.22
20851,Notebook,Sports & Fitness,780.0
20852,External Hard Drive,Tools & Automotive,734.41
20853,Air Purifier,Tools & Automotive,463.15
20854,Desk Organizer,Sports & Fitness,198.89
20855,Smartwatch,Office Supplies,571.63
20856,Diffuser,Travel & Camping,253.52
20857,Diffuser,Tools & Automotive,789.6
20858,Toaster Oven,Travel & Camping,628.06
20859,Yoga Mat,Travel & Camping,381.15
20860,Tent,Home Decor,362.91
20861,Headphone Stand,Personal Accessories,48.71
20862,Mesh Wi-Fi System,Furniture,570.04
20863,Soundbar,Electronics,45.03
20864,Ring Light,Sports & Fitness,523.72
20865,Water Bottle,Electronics,86.16
20866,Air Fryer,Furniture,104.92
20867,Standing Desk,Gardening & Outdoor,640.0
20868,Ergonomic Office Chair,Home Appliances,407.03
20869,Desk Lamp,Personal Accessories,923.92
20870,Bookshelf,Travel & Camping,300.34
20871,Car Air Freshener,Sports & Fitness,604.06
20872,Car Air Freshener,Office Supplies,124.79
20873,Desk Organizer,Personal Accessories,490.55
20874,Hammock,Tools & Automotive,414.47
20875,Hiking Boots,Electronics,118.68
20876,Essential Oil Diffuser,Gardening & Outdoor,49.59
20877,Wall Clock,Gardening & Outdoor,893.76
20878,Sleeping Bag,Home Decor,876.42
20879,Soundbar,Gardening & Outdoor,636.1
20880,Bedside Lamp,Travel & Camping,878.2
20881,Notebook,Sports & Fitness,663.77
20882,Jumper Cables,Sports & Fitness,664.23
20883,Scented Candles,Personal Accessories,739.37
20884,Floor Mats,Home Decor,60.42
20885,Air Compressor,Travel & Camping,850.81
20886,Smart Lock,Home Decor,627.91
20887,Patio Umbrella,Tools & Automotive,36.14
20888,Sofa Bed,Sports & Fitness,356.57
20889,Hole Puncher,Personal Accessories,536.75
20890,Air Fryer,Furniture,394.16
20891,Car Seat Cover,Furniture,385.26
20892,Air Purifier,Electronics,310.44
20893,Smartwatch,Travel & Camping,903.25
20894,Mesh Wi-Fi System,Office Supplies,589.16
20895,Garden Hose,Gardening & Outdoor,542.63
20896,Car Mount,Home Decor,426.26
20897,Cordless Drill,Home Appliances,231.22
20898,Wireless Keyboard,Electronics,898.18
20899,Fishing Rod,Personal Accessories,399.01
20900,Stapler,Gardening & Outdoor,788.52
20901,Jumper Cables,Sports & Fitness,169.28
20902,Tire Inflator,Home Appliances,335.26
20903,Mesh Wi-Fi System,Sports & Fitness,70.19
20904,Treadmill,Tools & Automotive,485.54
20905,Projector,Electronics,798.53
20906,Action Camera,Travel & Camping,144.82
20907,Throw Pillow,Furniture,345.06
20908,4K UHD Monitor,Home Appliances,643.76
20909,Jump Rope,Furniture,42.11
20910,Car Mount,Furniture,534.12
20911,Headphone Stand,Sports & Fitness,591.11
20912,Pressure Washer,Electronics,236.75
20913,Sofa Bed,Home Appliances,551.95
20914,Hiking Boots,Tools & Automotive,751.47
20915,Laptop Backpack,Tools & Automotive,260.62
20916,Scented Candles,Electronics,630.75
20917,Tire Inflator,Travel & Camping,962.79
20918,Weighted Blanket,Sports & Fitness,534.42
20919,Hammock,Electronics,240.48
20920,Outdoor Grill,Gardening & Outdoor,297.91
20921,Desk Organizer,Gardening & Outdoor,70.06
20922,Projector,Electronics,742.45
20923,Air Compressor,Office Supplies,871.82
20924,Lawn Mower,Home Decor,554.98
20925,Lawn Mower,Gardening & Outdoor,354.22
20926,Smart Lock,Electronics,722.51
20927,Soundbar,Personal Accessories,767.1
20928,Humidifier,Electronics,895.68
