product_id,product_name,category,product_price
18405,Cable Organizer,Travel & Camping,593.95
18406,Handheld Garment Steamer,Personal Accessories,907.73
18407,Fishing Rod,Office Supplies,415.18
18408,Cordless Drill,Home Decor,660.86
18409,Tablet Stand,Tools & Automotive,821.12
18410,Cordless Drill,Home Decor,671.37
18411,Skateboard,Gardening & Outdoor,939.93
18412,Phone Case,Personal Accessories,245.08
18413,Electric Kettle,Office Supplies,658.08
18414,Wall Clock,Tools & Automotive,583.15
18415,Desk Lamp,Sports & Fitness,552.06
18416,Action Camera,Office Supplies,417.18
18417,Desk Organizer,Gardening & Outdoor,774.78
18418,Power Bank,Home Appliances,753.1
18419,Area Rug,Home Decor,843.13
18420,Pressure Washer,Gardening & Outdoor,90.62
18421,Tire Inflator,Electronics,794.3
18422,Outdoor Grill,Office Supplies,271.95
18423,Calculator,Sports & Fitness,545.72
18424,Throw Pillow,Electronics,557.24
18425,Car Charger,Tools & Automotive,114.95
18426,Binoculars,Furniture,250.97
18427,Ergonomic Office Chair,Gardening & Outdoor,517.66
18428,Espresso Machine,Travel & Camping,53.16
18429,Sleeping Bag,Personal Accessories,126.04
18430,Robotic Vacuum Cleaner,Home Appliances,127.64
18431,Sofa Bed,Sports & Fitness,65.91
18432,Mesh Wi-Fi System,Home Appliances,650.09
18433,Toaster Oven,Home Appliances,572.6
18434,Action Camera,Office Supplies,273.93
18435,Car Mount,Office Supplies,921.74
18436,Desk Lamp,Travel & Camping,159.22
18437,Pressure Washer,Gardening & Outdoor,843.05
18438,Pen Set,Gardening & Outdoor,974.73
18439,Handheld Garment Steamer,Furniture,563.73
18440,Security Camera,Furniture,336.62
18441,Bedside Lamp,Gardening & Outdoor,114.58
18442,Tire Inflator,Gardening & Outdoor,551.29
18443,Cordless Drill,Home Decor,244.37
18444,Cable Organizer,Sports & Fitness,852.87
18445,Air Compressor,Office Supplies,171.71
18446,Hammock,Home Decor,142.31
18447,Car Air Freshener,Office Supplies,358.29
18448,Tire Inflator,Travel & Camping,92.91
18449,Charging Dock,Home Appliances,409.94
18450,Tablet Stand,Home Appliances,421.36
18451,Power Bank,Personal Accessories,789.86
18452,Diffuser,Personal Accessories,77.67
18453,Tripod,Office Supplies,56.61
18454,Power Bank,Gardening & Outdoor,981.66
18455,Essential Oil Diffuser,Furniture,644.04
18456,Air Fryer,Office Supplies,846.71
18457,Notebook,Sports & Fitness,514.51
18458,Ergonomic Office Chair,Personal Accessories,912.36
18459,Folding Chair,Tools & Automotive,411.76
18460,Tablet Stand,Home Appliances,385.69
18461,Espresso Machine,Home Decor,553.79
18462,Desk Organizer,Gardening & Outdoor,768.18
18463,Binoculars,Personal Accessories,99.62
18464,Tent,Home Decor,432.6
18465,Notebook,Travel & Camping,570.38
18466,Smart Lock,Electronics,347.84
18467,Screen Protector,Gardening & Outdoor,768.68
18468,Solar-Powered Garden Lights,Furniture,616.27
18469,Headphone Stand,Home Decor,391.33
18470,Essential Oil Diffuser,Home Decor,916.32
18471,Sofa Bed,Personal Accessories,317.46
18472,Desk Lamp,Travel & Camping,828.73
18473,Air Purifier,Personal Accessories,527.16
18474,Desk Lamp,Sports & Fitness,628.11
18475,Dumbbell Set,Tools & Automotive,56.38
18476,Dash Cam,Electronics,782.01
18477,Standing Desk,Electronics,477.3
18478,Drone,Home Appliances,452.28
18479,Garden Hose,Tools & Automotive,31.84
18480,Folding Chair,Office Supplies,849.39
18481,Projector,Office Supplies,577.96
18482,Diffuser,Electronics,355.2
18483,Desk Lamp,Office Supplies,576.95
18484,Smartwatch,Office Supplies,804.77
18485,Wireless Charger,Personal Accessories,953.66
18486,Air Fryer,Electronics,251.17
18487,Gimbal,Travel & Camping,512.05
18488,4K UHD Monitor,Tools & Automotive,819.27
18489,Car Charger,Home Appliances,209.26
18490,Jump Rope,Furniture,647.65
18491,Yoga Mat,Sports & Fitness,109.92
18492,Bicycle,Electronics,806.17
18493,Screen Protector,Sports & Fitness,874.83
18494,Dehumidifier,Office Supplies,943.38
18495,Power Bank,Sports & Fitness,40.94
18496,Tent,Home Appliances,377.36
18497,Cable Organizer,Sports & Fitness,463.63
18498,Air Fryer,Tools & Automotive,701.81
18499,Charging Dock,Sports & Fitness,209.28
18500,Resistance Bands,Travel & Camping,507.17
18501,Microphone,Office Supplies,912.37
18502,Pen Set,Gardening & Outdoor,967.85
18503,Skateboard,Personal Accessories,625.62
18504,Tablet Stand,Gardening & Outdoor,589.83
18505,Area Rug,Home Appliances,334.95
18506,Solar-Powered Garden Lights,Sports & Fitness,357.93
18507,Action Camera,Tools & Automotive,551.68
18508,E-reader,Tools & Automotive,537.19
18509,Security Camera,Sports & Fitness,818.01
18510,Phone Case,Office Supplies,172.4
18511,Standing Desk,Gardening & Outdoor,343.62
18512,Cable Organizer,Gardening & Outdoor,767.36
18513,Jumper Cables,Tools & Automotive,501.79
18514,Car Mount,Home Appliances,608.81
18515,Bicycle,Furniture,956.77
18516,Toolbox,Home Appliances,949.97
18517,Dehumidifier,Sports & Fitness,742.64
18518,Notebook,Electronics,351.8
18519,Gimbal,Home Appliances,11.93
18520,Power Bank,Home Appliances,421.98
18521,Desk Organizer,Office Supplies,216.89
18522,Bicycle,Sports & Fitness,784.34
18523,E-reader,Sports & Fitness,913.78
18524,Fishing Rod,Electronics,600.1
18525,Garden Hose,Gardening & Outdoor,392.84
18526,Skateboard,Sports & Fitness,308.83
18527,Coffee Maker,Travel & Camping,21.87
18528,Wireless Keyboard,Sports & Fitness,152.47
18529,Canoe,Sports & Fitness,313.56
18530,Wireless Headphones,Electronics,167.47
18531,Dining Table,Sports & Fitness,926.98
18532,Toolbox,Home Appliances,19.52
18533,Canoe,Personal Accessories,447.89
18534,Dining Table,Home Appliances,476.41
18535,Portable Bluetooth Speaker,Home Decor,116.32
18536,Dining Table,Home Decor,561.65
18537,Laptop Backpack,Home Appliances,22.26
18538,Bicycle,Home Appliances,776.56
18539,Drone,Gardening & Outdoor,193.97
18540,Air Fryer,Electronics,53.93
18541,Outdoor Grill,Tools & Automotive,835.53
18542,Resistance Bands,Office Supplies,767.63
18543,Webcam,Home Decor,91.02
18544,Dining Table,Home Appliances,57.68
18545,Power Bank,Personal Accessories,861.84
18546,USB Hub,Electronics,947.71
18547,Desk Lamp,Tools & Automotive,309.76
18548,Sleeping Bag,Electronics,338.69
18549,Toaster Oven,Electronics,440.59
18550,Jumper Cables,Electronics,760.78
18551,Solar-Powered Garden Lights,Personal Accessories,270.52
18552,External Hard Drive,Tools & Automotive,759.26
18553,Digital Camera,Personal Accessories,296.27
18554,4K UHD Monitor,Gardening & Outdoor,525.5
18555,Lawn Mower,Gardening & Outdoor,101.17
18556,Jumper Cables,Tools & Automotive,254.08
18557,Soundbar,Office Supplies,104.57
18558,Smartwatch,Tools & Automotive,811.18
18559,Car Seat Cover,Gardening & Outdoor,240.05
18560,Floor Lamp,Personal Accessories,980.03
18561,Humidifier,Electronics,979.89
18562,Lawn Mower,Electronics,142.67
18563,Water Bottle,Gardening & Outdoor,813.29
18564,E-reader,Sports & Fitness,429.05
18565,Jump Rope,Home Appliances,878.45
18566,Dumbbell Set,Office Supplies,51.49
18567,Electric Kettle,Home Decor,176.95
18568,Diffuser,Personal Accessories,78.09
18569,Floor Mats,Travel & Camping,492.25
18570,Hammock,Tools & Automotive,916.08
18571,Binoculars,Sports & Fitness,341.7
18572,Robotic Vacuum Cleaner,Personal Accessories,213.74
18573,External Hard Drive,Home Appliances,143.5
18574,Hiking Boots,Gardening & Outdoor,757.08
18575,Dash Cam,Gardening & Outdoor,616.03
18576,Headphone Stand,Office Supplies,474.08
18577,Notebook,Sports & Fitness,755.35
18578,Smart Thermostat,Office Supplies,372.31
18579,Electric Kettle,Tools & Automotive,793.17
18580,Dumbbell Set,Office Supplies,179.07
18581,Air Purifier,Furniture,722.43
18582,Foam Roller,Furniture,212.19
18583,Bookshelf,Sports & Fitness,973.64
18584,Hiking Boots,Gardening & Outdoor,154.27
18585,Calculator,Personal Accessories,180.59
18586,Wireless Keyboard,Electronics,551.5
18587,Robotic Vacuum Cleaner,Electronics,908.39
18588,USB Hub,Furniture,10.94
18589,Stapler,Travel & Camping,462.55
18590,Air Purifier,Tools & Automotive,316.26
18591,Smartwatch,Travel & Camping,368.52
18592,Headphone Stand,Home Appliances,477.39
18593,Sleeping Bag,Tools & Automotive,347.67
18594,Floor Lamp,Travel & Camping,630.86
18595,Pressure Gauge,Sports & Fitness,666.23
18596,Desk Organizer,Personal Accessories,489.68
18597,Toaster Oven,Office Supplies,680.54
18598,Ergonomic Office Chair,Tools & Automotive,365.81
18599,Jack Stand,Personal Accessories,406.56
18600,Espresso Machine,Office Supplies,406.21
18601,Power Bank,Tools & Automotive,56.09
18602,Weighted Blanket,Office Supplies,690.6
18603,Ring Light,Sports & Fitness,566.92
18604,Soundbar,Office Supplies,329.28
18605,Treadmill,Furniture,163.22
18606,Lawn Mower,Home Decor,597.16
18607,Soundbar,Furniture,366.38
18608,Car Mount,Furniture,942.77
18609,Toaster Oven,Personal Accessories,503.29
18610,Essential Oil Diffuser,Electronics,957.42
18611,Bicycle,Home Appliances,722.02
18612,Screen Protector,Gardening & Outdoor,63.5
18613,Jump Rope,Personal Accessories,345.83
18614,Fishing Rod,Electronics,488.31
18615,Blender,Tools & Automotive,8.95
18616,Scented Candles,Electronics,9.52
18617,Floor Lamp,Tools & Automotive,883.04
18618,Tablet Stand,Furniture,253.71
18619,Robotic Vacuum Cleaner,Home Decor,835.79
18620,Smart Thermostat,Office Supplies,129.17
18621,Scented Candles,Tools & Automotive,929.75
18622,Sleeping Bag,Gardening & Outdoor,797.86
18623,Car Seat Cover,Home Appliances,805.59
18624,Calculator,Home Appliances,780.79
18625,Headphone Stand,Electronics,429.47
18626,Dash Cam,Travel & Camping,27.23
18627,Air Purifier,Sports & Fitness,229.49
18628,Canoe,Sports & Fitness,132.34
18629,4K UHD Monitor,Home Appliances,362.42
18630,Coffee Maker,Travel & Camping,55.65
18631,Sleeping Bag,Gardening & Outdoor,131.53
18632,Bedside Lamp,Home Appliances,129.9
18633,Fishing Rod,Tools & Automotive,886.94
18634,Throw Pillow,Home Appliances,683.98
18635,Projector,Office Supplies,767.63
18636,Screen Protector,Sports & Fitness,338.63
18637,Hiking Boots,Sports & Fitness,467.59
18638,Ergonomic Office Chair,Home Appliances,620.34
18639,Dehumidifier,Home Appliances,20.18
18640,Lawn Mower,Furniture,452.09
18641,Humidifier,Personal Accessories,295.52
18642,Smart Thermostat,Tools & Automotive,356.54
18643,Sofa Bed,Gardening & Outdoor,43.68
18644,Ring Light,Gardening & Outdoor,900.15
18645,Phone Case,Gardening & Outdoor,970.94
18646,Tent,Home Decor,694.19
18647,Humidifier,Tools & Automotive,675.66
18648,Phone Case,Home Appliances,798.72
18649,Floor Lamp,Travel & Camping,662.93
18650,Cordless Drill,Electronics,456.28
18651,Ring Light,Home Appliances,450.58
18652,Binoculars,Electronics,584.22
18653,4K UHD Monitor,Sports & Fitness,728.23
18654,Dumbbell Set,Office Supplies,358.74
18655,Picture Frame,Gardening & Outdoor,604.83
18656,Dash Cam,Travel & Camping,218.03
18657,Pen Set,Home Decor,619.89
18658,Folding Chair,Electronics,807.37
18659,Tablet Stand,Home Appliances,418.47
18660,Throw Pillow,Sports & Fitness,752.53
18661,Toolbox,Electronics,156.77
18662,Robotic Vacuum Cleaner,Tools & Automotive,274.96
18663,Air Purifier,Home Appliances,731.49
18664,Sleeping Bag,Furniture,343.39
18665,Blender,Tools & Automotive,165.54
18666,Hiking Boots,Electronics,799.76
18667,Electric Kettle,Personal Accessories,655.36
18668,Dumbbell Set,Gardening & Outdoor,282.0
18669,Sleeping Bag,Office Supplies,690.19
18670,Floor Lamp,Home Decor,489.64
18671,Picture Frame,Tools & Automotive,575.26
18672,Jumper Cables,Office Supplies,796.69
18673,Cable Organizer,Home Decor,546.32
18674,Action Camera,Sports & Fitness,819.55
18675,Fishing Rod,Tools & Automotive,957.32
18676,Dining Table,Personal Accessories,970.41
18677,Portable Bluetooth Speaker,Sports & Fitness,749.44
18678,Gimbal,Electronics,171.95
18679,Security Camera,Furniture,931.5
18680,Jumper Cables,Gardening & Outdoor,484.02
18681,Pressure Washer,Sports & Fitness,385.75
18682,Charging Dock,Personal Accessories,846.7
18683,Car Mount,Furniture,656.68
18684,Yoga Mat,Personal Accessories,859.84
18685,Car Seat Cover,Electronics,483.31
18686,Smart Lock,Electronics,768.74
18687,USB Hub,Tools & Automotive,919.26
18688,Robotic Vacuum Cleaner,Travel & Camping,856.69
18689,Pressure Gauge,Home Decor,127.26
18690,Jump Rope,Home Decor,870.65
18691,Water Bottle,Furniture,53.28
18692,Mesh Wi-Fi System,Home Appliances,811.91
18693,Canoe,Office Supplies,650.37
18694,Cordless Drill,Travel & Camping,598.16
18695,Electric Kettle,Furniture,189.32
18696,External Hard Drive,Furniture,612.23
18697,Gimbal,Tools & Automotive,332.18
18698,Diffuser,Personal Accessories,417.47
18699,Smart Thermostat,Gardening & Outdoor,911.98
18700,Electric Kettle,Tools & Automotive,931.05
18701,Robotic Vacuum Cleaner,Travel & Camping,86.53
18702,Smartwatch,Electronics,807.93
18703,Power Bank,Home Appliances,523.14
18704,Ring Light,Furniture,690.81
18705,Microphone,Office Supplies,459.88
18706,Soundbar,Home Appliances,813.31
18707,Jack Stand,Furniture,198.33
18708,Cable Organizer,Electronics,264.77
18709,Desk Lamp,Tools & Automotive,392.34
18710,Foam Roller,Tools & Automotive,802.3
18711,Soundbar,Travel & Camping,559.49
18712,Gimbal,Tools & Automotive,418.23
18713,Portable Bluetooth Speaker,Electronics,141.86
18714,Picture Frame,Sports & Fitness,575.35
18715,Microphone,Furniture,600.79
18716,Cable Organizer,Office Supplies,9.09
18717,Pen Set,Sports & Fitness,374.67
18718,External Hard Drive,Home Decor,322.26
18719,Ring Light,Personal Accessories,185.04
18720,Standing Desk,Home Decor,648.02
18721,Jump Rope,Gardening & Outdoor,446.17
18722,Electric Kettle,Office Supplies,473.83
18723,Notebook,Office Supplies,674.16
18724,Wireless Headphones,Electronics,922.38
18725,Smart Lock,Furniture,375.97
18726,Robotic Vacuum Cleaner,Electronics,801.07
18727,Soundbar,Gardening & Outdoor,378.72
18728,Binoculars,Sports & Fitness,420.43
18729,E-reader,Personal Accessories,622.44
18730,Garden Hose,Personal Accessories,710.87
18731,Floor Lamp,Personal Accessories,689.64
18732,Dumbbell Set,Sports & Fitness,211.77
18733,4K UHD Monitor,Travel & Camping,524.15
18734,Gaming Mouse,Furniture,245.61
18735,Smartwatch,Electronics,909.16
18736,Fishing Rod,Office Supplies,326.63
18737,Mesh Wi-Fi System,Office Supplies,197.99
18738,E-reader,Home Decor,481.94
18739,Folding Chair,Personal Accessories,376.56
18740,Gaming Mouse,Office Supplies,768.3
18741,Smart Thermostat,Home Decor,15.55
18742,Water Bottle,Home Appliances,29.55
18743,Jump Rope,Office Supplies,582.41
18744,Tent,Travel & Camping,765.88
18745,Tire Inflator,Tools & Automotive,915.38
18746,Portable Bluetooth Speaker,Personal Accessories,804.81
18747,Floor Lamp,Furniture,252.72
18748,Lawn Mower,Gardening & Outdoor,285.96
18749,Coffee Maker,Home Decor,228.93
18750,Microphone,Furniture,748.84
18751,Espresso Machine,Furniture,797.53
18752,Air Purifier,Personal Accessories,746.91
18753,Stapler,Home Appliances,943.95
18754,Picture Frame,Home Decor,772.07
18755,Air Compressor,Home Appliances,61.98
18756,Notebook,Personal Accessories,212.01
18757,Weighted Blanket,Travel & Camping,143.49
18758,Toaster Oven,Office Supplies,336.14
18759,Robotic Vacuum Cleaner,Gardening & Outdoor,24.71
18760,Sofa Bed,Gardening & Outdoor,801.17
18761,Dining Table,Personal Accessories,919.22
18762,Skateboard,Gardening & Outdoor,446.71
18763,Drone,Furniture,523.98
18764,Handheld Garment Steamer,Travel & Camping,900.58
18765,Soundbar,Personal Accessories,649.54
18766,Coffee Maker,Tools & Automotive,975.72
18767,Picture Frame,Tools & Automotive,42.27
18768,E-reader,Travel & Camping,877.41
18769,Fishing Rod,Personal Accessories,250.79
18770,Scented Candles,Travel & Camping,300.38
18771,Scented Candles,Furniture,799.27
18772,Desk Lamp,Tools & Automotive,248.7
18773,Screen Protector,Sports & Fitness,506.84
18774,Charging Dock,Home Appliances,569.07
18775,Car Air Freshener,Travel & Camping,480.26
18776,Diffuser,Personal Accessories,509.28
18777,Jump Rope,Furniture,943.67
18778,Pressure Washer,Home Decor,394.02
18779,Jack Stand,Electronics,295.36
18780,Webcam,Travel & Camping,942.83
18781,Pressure Washer,Tools & Automotive,249.68
18782,Treadmill,Gardening & Outdoor,351.97
18783,Ring Light,Sports & Fitness,671.49
18784,Pressure Washer,Travel & Camping,189.88
18785,Floor Mats,Home Decor,595.47
18786,Bookshelf,Personal Accessories,528.96
18787,Throw Pillow,Gardening & Outdoor,161.26
18788,Headphone Stand,Home Appliances,113.32
18789,Planting Pot Set,Sports & Fitness,690.26
18790,Jack Stand,Personal Accessories,964.88
18791,Air Purifier,Office Supplies,120.63
18792,Wireless Headphones,Home Decor,714.04
18793,Bookshelf,Personal Accessories,948.06
18794,Water Bottle,Electronics,867.58
18795,Essential Oil Diffuser,Gardening & Outdoor,324.76
18796,Notebook,Personal Accessories,372.25
18797,Hole Puncher,Travel & Camping,526.45
18798,Screen Protector,Sports & Fitness,746.47
18799,Jump Rope,Travel & Camping,837.12
18800,Phone Case,Travel & Camping,848.9
18801,Scented Candles,Electronics,217.83
18802,Canoe,Tools & Automotive,650.83
18803,Jack Stand,Electronics,896.08
18804,Espresso Machine,Gardening & Outdoor,626.61
18805,Skateboard,Home Decor,208.62
18806,Cable Organizer,Home Decor,399.04
18807,Charging Dock,Travel & Camping,316.22
18808,Folding Chair,Gardening & Outdoor,53.65
18809,Drone,Office Supplies,116.75
18810,Car Charger,Travel & Camping,830.81
18811,Ring Light,Sports & Fitness,773.69
18812,Soundbar,Tools & Automotive,55.29
18813,Solar-Powered Garden Lights,Travel & Camping,232.4
18814,Mesh Wi-Fi System,Home Decor,371.9
18815,4K UHD Monitor,Travel & Camping,592.08
18816,Robotic Vacuum Cleaner,Gardening & Outdoor,152.36
18817,Jack Stand,Personal Accessories,76.73
18818,Toaster Oven,Home Decor,864.78
18819,Foam Roller,Travel & Camping,50.04
18820,Hammock,Tools & Automotive,561.13
18821,Drone,Office Supplies,822.18
18822,Wireless Keyboard,Office Supplies,401.82
18823,Security Camera,Sports & Fitness,772.08
18824,Projector,Personal Accessories,221.54
18825,Pen Set,Office Supplies,58.22
18826,Air Fryer,Travel & Camping,901.97
18827,Pressure Gauge,Tools & Automotive,93.66
18828,Standing Desk,Gardening & Outdoor,844.86
18829,Projector,Office Supplies,336.28
18830,Security Camera,Travel & Camping,637.25
18831,Pressure Gauge,Home Appliances,914.45
18832,Screen Protector,Electronics,840.8
18833,Patio Umbrella,Office Supplies,124.56
18834,Pressure Washer,Gardening & Outdoor,679.5
18835,Hammock,Travel & Camping,246.41
18836,Yoga Mat,Furniture,237.39
18837,Car Seat Cover,Travel & Camping,734.01
18838,Microphone,Travel & Camping,42.68
18839,Digital Camera,Furniture,257.69
18840,Car Charger,Sports & Fitness,832.71
18841,E-reader,Furniture,485.01
18842,Coffee Maker,Personal Accessories,895.84
18843,Tire Inflator,Electronics,959.9
18844,Gaming Mouse,Sports & Fitness,426.17
18845,Handheld Garment Steamer,Home Appliances,430.76
18846,Smart Lock,Home Appliances,34.0
18847,Microphone,Personal Accessories,377.19
18848,Binoculars,Personal Accessories,731.41
18849,Cable Organizer,Furniture,744.91
18850,Digital Camera,Electronics,264.81
18851,Car Charger,Tools & Automotive,742.19
18852,Hammock,Home Decor,662.83
18853,Yoga Mat,Gardening & Outdoor,257.04
18854,Treadmill,Office Supplies,711.59
18855,Espresso Machine,Personal Accessories,71.76
18856,Toaster Oven,Personal Accessories,991.42
18857,Hiking Boots,Gardening & Outdoor,515.87
18858,Pen Set,Electronics,539.45
18859,Skateboard,Gardening & Outdoor,254.44
18860,Planting Pot Set,Gardening & Outdoor,845.01
18861,Calculator,Furniture,269.53
18862,Smartwatch,Electronics,215.88
18863,Electric Kettle,Tools & Automotive,273.21
18864,Wall Clock,Gardening & Outdoor,741.95
18865,Pressure Gauge,Sports & Fitness,353.83
18866,Mesh Wi-Fi System,Home Decor,64.82
18867,Jump Rope,Furniture,12.35
18868,Ergonomic Office Chair,Tools & Automotive,713.42
18869,Ergonomic Office Chair,Electronics,588.47
18870,Hole Puncher,Personal Accessories,161.3
18871,Skateboard,Home Decor,873.79
18872,E-reader,Home Appliances,584.72
18873,Desk Organizer,Sports & Fitness,132.7
18874,Bedside Lamp,Sports & Fitness,334.43
18875,Resistance Bands,Sports & Fitness,709.89
18876,Headphone Stand,Furniture,218.18
18877,Digital Camera,Travel & Camping,272.63
18878,Blender,Personal Accessories,193.31
18879,Headphone Stand,Gardening & Outdoor,753.85
18880,Desk Lamp,Gardening & Outdoor,133.37
18881,4K UHD Monitor,Tools & Automotive,606.3
18882,Tripod,Travel & Camping,139.97
18883,Lawn Mower,Travel & Camping,743.46
18884,Treadmill,Gardening & Outdoor,940.56
18885,Jump Rope,Furniture,384.47
18886,Stapler,Gardening & Outdoor,557.96
18887,Dash Cam,Electronics,580.35
18888,Stapler,Home Decor,182.36
18889,Headphone Stand,Home Appliances,444.67
18890,Essential Oil Diffuser,Travel & Camping,500.03
18891,Gimbal,Tools & Automotive,562.93
18892,Screen Protector,Travel & Camping,13.77
18893,Area Rug,Travel & Camping,680.26
18894,Air Purifier,Gardening & Outdoor,638.49
18895,Portable Bluetooth Speaker,Office Supplies,131.99
18896,Handheld Garment Steamer,Electronics,9.38
18897,Bicycle,Furniture,491.76
18898,Dining Table,Tools & Automotive,413.99
18899,Jumper Cables,Gardening & Outdoor,563.25
18900,Floor Lamp,Home Decor,909.65
18901,Fishing Rod,Home Appliances,235.84
18902,Desk Organizer,Personal Accessories,678.43
18903,Dash Cam,Sports & Fitness,963.34
18904,Water Bottle,Sports & Fitness,677.63
18905,Skateboard,Sports & Fitness,801.67
18906,Smart Lock,Personal Accessories,343.17
18907,USB Hub,Office Supplies,565.85
18908,Charging Dock,Electronics,466.39
18909,Sleeping Bag,Personal Accessories,241.59
18910,Air Purifier,Sports & Fitness,854.9
18911,Jack Stand,Sports & Fitness,258.19
18912,USB Hub,Personal Accessories,932.55
18913,Canoe,Electronics,982.3
18914,Smart Thermostat,Tools & Automotive,840.0
18915,Soundbar,Tools & Automotive,451.16
18916,Area Rug,Home Appliances,585.86
18917,Essential Oil Diffuser,Home Decor,828.25
18918,Car Charger,Gardening & Outdoor,216.04
18919,Toaster Oven,Gardening & Outdoor,785.55
18920,Car Mount,Tools & Automotive,747.53
18921,Cordless Drill,Tools & Automotive,487.67
18922,Bookshelf,Furniture,273.71
18923,Resistance Bands,Travel & Camping,446.18
18924,Wireless Charger,Electronics,407.08
18925,Air Compressor,Gardening & Outdoor,558.77
18926,Ergonomic Office Chair,Tools & Automotive,673.47
18927,Humidifier,Tools & Automotive,196.65
18928,Skateboard,Home Appliances,218.44
18929,Bedside Lamp,Home Appliances,525.96
18930,Floor Lamp,Home Decor,437.77
18931,Dash Cam,Furniture,699.6
18932,USB Hub,Home Appliances,566.86
18933,Coffee Maker,Home Decor,324.1
18934,USB Hub,Office Supplies,809.72
18935,Gimbal,Sports & Fitness,140.53
18936,Folding Chair,Office Supplies,957.41
18937,Pop Socket,Furniture,183.37
18938,Mesh Wi-Fi System,Home Appliances,277.12
18939,Action Camera,Gardening & Outdoor,284.83
18940,Foam Roller,Office Supplies,532.02
18941,Desk Lamp,Sports & Fitness,340.66
18942,Area Rug,Tools & Automotive,22.53
18943,Humidifier,Travel & Camping,361.79
18944,Wall Clock,Office Supplies,668.76
18945,Binoculars,Electronics,789.08
18946,Projector,Electronics,699.87
18947,Pressure Washer,Electronics,520.24
18948,Wall Clock,Office Supplies,857.26
18949,Notebook,Personal Accessories,964.95
18950,Projector,Office Supplies,41.19
18951,Binoculars,Furniture,994.83
18952,Stapler,Electronics,748.72
18953,Smartwatch,Sports & Fitness,207.45
18954,Binoculars,Electronics,170.25
18955,Car Charger,Office Supplies,758.42
18956,Solar-Powered Garden Lights,Travel & Camping,395.47
18957,Tire Inflator,Office Supplies,689.18
18958,Canoe,Gardening & Outdoor,372.52
18959,Wireless Keyboard,Office Supplies,892.24
18960,Dumbbell Set,Office Supplies,363.14
18961,Car Seat Cover,Personal Accessories,245.48
18962,Ring Light,Travel & Camping,773.03
18963,Power Bank,Office Supplies,469.77
18964,E-reader,Office Supplies,527.78
18965,Gaming Mouse,Home Decor,232.37
18966,Coffee Maker,Electronics,482.91
18967,Humidifier,Personal Accessories,746.62
18968,Essential Oil Diffuser,Personal Accessories,694.32
18969,Pen Set,Travel & Camping,791.33
18970,Blender,Home Appliances,162.62
18971,Power Bank,Tools & Automotive,349.88
18972,Planting Pot Set,Office Supplies,312.12
18973,Webcam,Home Appliances,352.1
18974,Wireless Headphones,Travel & Camping,377.08
18975,Humidifier,Electronics,725.14
18976,E-reader,Gardening & Outdoor,197.5
18977,4K UHD Monitor,Tools & Automotive,496.8
18978,Throw Pillow,Personal Accessories,317.23
18979,Air Purifier,Tools & Automotive,400.92
18980,Hammock,Personal Accessories,366.19
18981,Robotic Vacuum Cleaner,Personal Accessories,30.57
18982,Cable Organizer,Home Decor,547.29
18983,Robotic Vacuum Cleaner,Travel & Camping,174.41
18984,Drone,Tools & Automotive,77.91
18985,Notebook,Home Decor,452.72
18986,Scented Candles,Sports & Fitness,124.79
18987,Ring Light,Sports & Fitness,176.13
18988,Floor Lamp,Sports & Fitness,698.79
18989,Resistance Bands,Office Supplies,31.08
18990,Gaming Mouse,Home Decor,431.28
18991,Drone,Home Decor,791.27
18992,Picture Frame,Furniture,551.46
18993,Dumbbell Set,Gardening & Outdoor,193.89
18994,Electric Kettle,Furniture,796.01
18995,Car Seat Cover,Travel & Camping,805.02
18996,Calculator,Travel & Camping,594.12
18997,Tent,Gardening & Outdoor,902.9
18998,Headphone Stand,Travel & Camping,580.36
18999,Action Camera,Travel & Camping,242.83
19000,Cable Organizer,Gardening & Outdoor,842.46
19001,Fishing Rod,Tools & Automotive,918.4
19002,Car Mount,Tools & Automotive,840.81
19003,Pressure Washer,Electronics,68.35
19004,Wireless Headphones,Furniture,196.56
19005,Mesh Wi-Fi System,Furniture,771.13
19006,Pen Set,Home Decor,227.22
19007,Projector,Gardening & Outdoor,828.73
19008,Jumper Cables,Personal Accessories,977.28
19009,Air Purifier,Gardening & Outdoor,611.25
19010,Scented Candles,Gardening & Outdoor,463.62
19011,Wireless Headphones,Tools & Automotive,209.0
19012,Smart Lock,Tools & Automotive,303.1
19013,USB Hub,Tools & Automotive,224.72
19014,Digital Camera,Office Supplies,420.57
19015,Bookshelf,Home Appliances,278.57
19016,Espresso Machine,Furniture,362.95
19017,Standing Desk,Home Decor,911.03
19018,Pop Socket,Tools & Automotive,118.2
19019,Standing Desk,Personal Accessories,197.48
19020,Car Charger,Travel & Camping,486.27
19021,Foam Roller,Gardening & Outdoor,270.22
19022,Sleeping Bag,Travel & Camping,101.79
19023,Headphone Stand,Home Decor,367.67
19024,Planting Pot Set,Electronics,496.0
19025,Screen Protector,Personal Accessories,748.08
19026,USB Hub,Electronics,854.25
19027,Blender,Furniture,649.53
19028,Portable Bluetooth Speaker,Home Decor,831.99
19029,Soundbar,Travel & Camping,220.43
19030,Dash Cam,Home Decor,761.95
19031,Dash Cam,Office Supplies,968.94
19032,Toolbox,Furniture,665.62
19033,Bookshelf,Tools & Automotive,581.51
19034,Wireless Headphones,Office Supplies,739.27
19035,USB Hub,Furniture,314.69
